Time,Acc
89.51,-0.000109262
89.52,3.57195E-05
89.53,0.000178793
89.54,0.000302962
89.55,0.000393395
89.56,0.000439247
89.57,0.000434978
89.58,0.000380982
89.59,0.000283477
89.6,0.000153691
89.61,6.49157E-06
89.62,-0.000141349
89.63,-0.000273045
89.64,-0.000373631
89.65,-0.000431585
89.66,-0.000440088
89.67,-0.000397818
89.68,-0.000309187
89.69,-0.000183982
89.7,-3.63865E-05
89.71,0.000116551
89.72,0.000256878
89.73,0.000367908
89.74,0.000436337
89.75,0.000453997
89.76,0.000418978
89.77,0.000335938
89.78,0.000215505
89.79,7.28689E-05
89.8,-7.42555E-05
89.81,-0.000207966
89.82,-0.000312484
89.83,-0.000376102
89.84,-0.000392527
89.85,-0.000361463
89.86,-0.000288424
89.87,-0.000183847
89.88,-6.16526E-05
89.89,6.25248E-05
89.9,0.000173243
89.91,0.000257066
89.92,0.000304097
89.93,0.000309076
89.94,0.000271932
89.95,0.000197724
89.96,9.59959E-05
89.97,-2.03896E-05
89.98,-0.000136799
89.99,-0.000238576
90,-0.000312782
90.01,-0.000349733
90.02,-0.000344143
90.03,-0.000295764
90.04,-0.000209439
90.05,-9.45749E-05
90.06,3.59035E-05
90.07,0.000167015
90.08,0.00028343
90.09,0.000371255
90.1,0.000419685
90.11,0.000422336
90.12,0.0003781
90.13,0.000291376
90.14,0.000171653
90.15,3.24537E-05
90.16,-0.000110245
90.17,-0.000239922
90.18,-0.000341521
90.19,-0.0004033
90.2,-0.000418278
90.21,-0.000385089
90.22,-0.000308133
90.23,-0.000197007
90.24,-6.52899E-05
90.25,7.11506E-05
90.26,0.000196117
90.27,0.000295049
90.28,0.000356758
90.29,0.000374721
90.3,0.000347787
90.31,0.000280223
90.32,0.000181106
90.33,6.31468E-05
90.34,-5.89029E-05
90.35,-0.00017008
90.36,-0.000257043
90.37,-0.00030969
90.38,-0.000322369
90.39,-0.000294524
90.4,-0.000230701
90.41,-0.000139908
90.42,-3.44117E-05
90.43,7.18604E-05
90.44,0.000165116
90.45,0.000233444
90.46,0.000268294
90.47,0.000265491
90.48,0.000225688
90.49,0.000154201
90.5,6.02807E-05
90.51,-4.40709E-05
90.52,-0.000145586
90.53,-0.000231329
90.54,-0.000290237
90.55,-0.000314417
90.56,-0.000300085
90.57,-0.00024803
90.58,-0.000163556
90.59,-5.58937E-05
90.6,6.28443E-05
90.61,0.000179081
90.62,0.00027938
90.63,0.000352058
90.64,0.000388592
90.65,0.000384642
90.66,0.000340554
90.67,0.000261277
90.68,0.000155722
90.69,3.56463E-05
90.7,-8.57572E-05
90.71,-0.000195401
90.72,-0.000281772
90.73,-0.000336169
90.74,-0.000353596
90.75,-0.000333224
90.76,-0.000278417
90.77,-0.0001963
90.78,-9.69508E-05
90.79,7.74643E-06
90.8,0.000105453
90.81,0.000184815
90.82,0.000236816
90.83,0.000255893
90.84,0.000240639
90.85,0.000193995
90.86,0.000122878
90.87,3.72709E-05
90.88,-5.10995E-05
90.89,-0.000130328
90.9,-0.000189907
90.91,-0.000222095
90.92,-0.000222892
90.93,-0.000192489
90.94,-0.000135154
90.95,-5.85936E-05
90.96,2.71132E-05
90.97,0.000110841
90.98,0.000181828
90.99,0.000231004
91,0.000252058
91.01,0.000242162
91.02,0.000202253
91.03,0.000136876
91.04,5.3605E-05
91.05,-3.787E-05
91.06,-0.000126889
91.07,-0.000203061
91.08,-0.000257462
91.09,-0.000283646
91.1,-0.000278365
91.11,-0.000241923
91.12,-0.000178122
91.13,-9.38123E-05
91.14,1.8834E-06
91.15,9.85981E-05
91.16,0.00018587
91.17,0.00025429
91.18,0.000296532
91.19,0.000308144
91.2,0.000288034
91.21,0.000238584
91.22,0.00016539
91.23,7.66472E-05
91.24,-1.77704E-05
91.25,-0.000107423
91.26,-0.000182506
91.27,-0.000234992
91.28,-0.000259577
91.29,-0.000254309
91.3,-0.000220815
91.31,-0.000164089
91.32,-9.18491E-05
91.33,-1.35642E-05
91.34,6.07453E-05
91.35,0.000121767
91.36,0.000162055
91.37,0.000176939
91.38,0.000165077
91.39,0.000128578
91.4,7.2698E-05
91.41,5.15334E-06
91.42,-6.48675E-05
91.43,-0.000127859
91.44,-0.000175191
91.45,-0.000200181
91.46,-0.000198941
91.47,-0.000170867
91.48,-0.000118735
91.49,-4.8369E-05
91.5,3.20633E-05
91.51,0.000113052
91.52,0.000184911
91.53,0.000238961
91.54,0.000268577
91.55,0.000269987
91.56,0.000242697
91.57,0.000189538
91.58,0.000116307
91.59,3.10774E-05
91.6,-5.67452E-05
91.61,-0.000137502
91.62,-0.000202375
91.63,-0.000244386
91.64,-0.000259172
91.65,-0.000245485
91.66,-0.000205322
91.67,-0.000143703
91.68,-6.80785E-05
91.69,1.25423E-05
91.7,8.8664E-05
91.71,0.000151442
91.72,0.000193741
91.73,0.000210991
91.74,0.000201712
91.75,0.000167657
91.76,0.00011355
91.77,4.64676E-05
91.78,-2.50701E-05
91.79,-9.21497E-05
91.8,-0.000146547
91.81,-0.0001817
91.82,-0.000193465
91.83,-0.000180579
91.84,-0.000144778
91.85,-9.05755E-05
91.86,-2.47207E-05
91.87,4.45956E-05
91.88,0.00010871
91.89,0.000159522
91.9,0.000190479
91.91,0.000197402
91.92,0.000179041
91.93,0.000137282
91.94,7.69678E-05
91.95,5.34319E-06
91.96,-6.88242E-05
91.97,-0.000136333
91.98,-0.000188711
91.99,-0.000219295
92,-0.000224084
92.01,-0.000202249
92.02,-0.000156227
92.03,-9.14034E-05
92.04,-1.5416E-05
92.05,6.28141E-05
92.06,0.000134192
92.07,0.000190561
92.08,0.000225666
92.09,0.000235872
92.1,0.000220541
92.11,0.000182041
92.12,0.000125398
92.13,5.76388E-05
92.14,-1.3091E-05
92.15,-7.85184E-05
92.16,-0.000131232
92.17,-0.000165546
92.18,-0.000178142
92.19,-0.000168412
92.2,-0.00013847
92.21,-9.28349E-05
92.22,-3.7835E-05
92.23,1.92004E-05
92.24,7.08445E-05
92.25,0.000110472
92.26,0.000133046
92.27,0.000135698
92.28,0.000118047
92.29,8.22287E-05
92.3,3.26227E-05
92.31,-2.46646E-05
92.32,-8.25215E-05
92.33,-0.000133666
92.34,-0.000171508
92.35,-0.000190933
92.36,-0.000188939
92.37,-0.000165015
92.38,-0.000121248
92.39,-6.21136E-05
92.4,6.02431E-06
92.41,7.56498E-05
92.42,0.000138981
92.43,0.000188899
92.44,0.000219799
92.45,0.000228268
92.46,0.000213481
92.47,0.000177295
92.48,0.000123999
92.49,5.97886E-05
92.5,-8.00028E-06
92.51,-7.17738E-05
92.52,-0.000124584
92.53,-0.00016094
92.54,-0.000177424
92.55,-0.000173054
92.56,-0.000149335
92.57,-0.000110016
92.58,-6.05801E-05
92.59,-7.52429E-06
92.6,4.24548E-05
92.61,8.32891E-05
92.62,0.000110265
92.63,0.000120566
92.64,0.000113562
92.65,9.08289E-05
92.66,5.5893E-05
92.67,1.37443E-05
92.68,-2.98118E-05
92.69,-6.88854E-05
92.7,-9.82266E-05
92.71,-0.00011386
92.72,-0.000113557
92.73,-9.71009E-05
92.74,-6.63109E-05
92.75,-2.48304E-05
92.76,2.23003E-05
92.77,6.92382E-05
92.78,0.000110034
92.79,0.000139347
92.8,0.000153105
92.81,0.00014901
92.82,0.000126843
92.83,8.85265E-05
92.84,3.79154E-05
92.85,-1.9633E-05
92.86,-7.78753E-05
92.87,-0.000130401
92.88,-0.000171369
92.89,-0.000196163
92.9,-0.000201917
92.91,-0.000187812
92.92,-0.000155164
92.93,-0.000107262
92.94,-4.89914E-05
92.95,1.3696E-05
92.96,7.44391E-05
92.97,0.000127154
92.98,0.000166692
92.99,0.000189396
93,0.000193491
93.01,0.000179265
93.02,0.000149017
93.03,0.000106769
93.04,5.77742E-05
93.05,7.875E-06
93.06,-3.72085E-05
93.07,-7.25746E-05
93.08,-9.47288E-05
93.09,-0.000101989
93.1,-9.46542E-05
93.11,-7.49187E-05
93.12,-4.65384E-05
93.13,-1.43033E-05
93.14,1.66168E-05
93.15,4.13646E-05
93.16,5.6036E-05
93.17,5.8189E-05
93.18,4.71571E-05
93.19,2.41327E-05
93.2,-7.98711E-06
93.21,-4.49703E-05
93.22,-8.17871E-05
93.23,-0.000113248
93.24,-0.000134664
93.25,-0.000142448
93.26,-0.000134587
93.27,-0.000110919
93.28,-7.31948E-05
93.29,-2.48989E-05
93.3,2.91333E-05
93.31,8.32641E-05
93.32,0.000131699
93.33,0.00016915
93.34,0.000191441
93.35,0.000195983
93.36,0.000182066
93.37,0.000150941
93.38,0.000105681
93.39,5.08443E-05
93.4,-8.01898E-06
93.41,-6.49692E-05
93.42,-0.000114315
93.43,-0.000151227
93.44,-0.000172247
93.45,-0.000175665
93.46,-0.000161685
93.47,-0.000132387
93.48,-9.14773E-05
93.49,-4.38441E-05
93.5,5.0196E-06
93.51,4.96671E-05
93.52,8.53405E-05
93.53,0.000108526
93.54,0.000117351
93.55,0.000111777
93.56,9.35499E-05
93.57,6.59406E-05
93.58,3.32808E-05
93.59,3.7821E-07
93.6,-2.81226E-05
93.61,-4.83487E-05
93.62,-5.76987E-05
93.63,-5.51691E-05
93.64,-4.14694E-05
93.65,-1.89096E-05
93.66,8.9208E-06
93.67,3.76421E-05
93.68,6.26753E-05
93.69,7.98594E-05
93.7,8.60127E-05
93.71,7.93682E-05
93.72,5.98253E-05
93.73,2.89891E-05
93.74,-1.00072E-05
93.75,-5.2871E-05
93.76,-9.46635E-05
93.77,-0.00013039
93.78,-0.0001556
93.79,-0.000166916
93.8,-0.000162446
93.81,-0.000142014
93.82,-0.0001072
93.83,-6.1178E-05
93.84,-8.37209E-06
93.85,4.6026E-05
93.86,9.66293E-05
93.87,0.000138449
93.88,0.000167445
93.89,0.000180962
93.9,0.000178015
93.91,0.000159375
93.92,0.000127454
93.93,8.60032E-05
93.94,3.96627E-05
93.95,-6.58734E-06
93.96,-4.79985E-05
93.97,-8.0585E-05
93.98,-0.00010155
93.99,-0.000109559
94,-0.000104832
94.01,-8.90532E-05
94.02,-6.51087E-05
94.03,-3.66935E-05
94.04,-7.83577E-06
94.05,1.76039E-05
94.06,3.63997E-05
94.07,4.63399E-05
94.08,4.64775E-05
94.09,3.72214E-05
94.1,2.02617E-05
94.11,-1.66414E-06
94.12,-2.51354E-05
94.13,-4.64981E-05
94.14,-6.23477E-05
94.15,-6.99822E-05
94.16,-6.77696E-05
94.17,-5.5381E-05
94.18,-3.38574E-05
94.19,-5.50113E-06
94.2,2.63977E-05
94.21,5.79635E-05
94.22,8.52174E-05
94.23,0.000104576
94.24,0.000113305
94.25,0.00010987
94.26,9.41431E-05
94.27,6.74374E-05
94.28,3.23685E-05
94.29,-7.43848E-06
94.3,-4.77624E-05
94.31,-8.42694E-05
94.32,-0.000113008
94.33,-0.000130861
94.34,-0.000135894
94.35,-0.000127571
94.36,-0.000106807
94.37,-7.58444E-05
94.38,-3.79919E-05
94.39,2.76711E-06
94.4,4.22297E-05
94.41,7.64461E-05
94.42,0.000102151
94.43,0.000117103
94.44,0.000120301
94.45,0.000112046
94.46,9.38593E-05
94.47,6.82656E-05
94.48,3.847E-05
94.49,7.97323E-06
94.5,-1.98331E-05
94.51,-4.20449E-05
94.52,-5.65586E-05
94.53,-6.22852E-05
94.54,-5.92453E-05
94.55,-4.8536E-05
94.56,-3.21735E-05
94.57,-1.28304E-05
94.58,6.50402E-06
94.59,2.29016E-05
94.6,3.38663E-05
94.61,3.7655E-05
94.62,3.35066E-05
94.63,2.17509E-05
94.64,3.78027E-06
94.65,-1.8115E-05
94.66,-4.10276E-05
94.67,-6.17991E-05
94.68,-7.74236E-05
94.69,-8.54386E-05
94.7,-8.42548E-05
94.71,-7.33796E-05
94.72,-5.35066E-05
94.73,-2.6458E-05
94.74,5.01474E-06
94.75,3.75477E-05
94.76,6.75606E-05
94.77,9.16825E-05
94.78,0.000107156
94.79,0.000112168
94.8,0.000106071
94.81,8.946E-05
94.82,6.41079E-05
94.83,3.27574E-05
94.84,-1.19755E-06
94.85,-3.41036E-05
94.86,-6.24656E-05
94.87,-8.33405E-05
94.88,-9.4662E-05
94.89,-9.54599E-05
94.9,-8.59505E-05
94.91,-6.74903E-05
94.92,-4.24015E-05
94.93,-1.36892E-05
94.94,1.53128E-05
94.95,4.133E-05
94.96,6.15209E-05
94.97,7.37966E-05
94.98,7.70481E-05
94.99,7.1256E-05
95,5.74706E-05
95.01,3.76652E-05
95.02,1.44806E-05
95.03,-9.10757E-06
95.04,-3.01582E-05
95.05,-4.61249E-05
95.06,-5.51641E-05
95.07,-5.6352E-05
95.08,-4.97861E-05
95.09,-3.65596E-05
95.1,-1.86127E-05
95.11,1.51921E-06
95.12,2.10282E-05
95.13,3.71893E-05
95.14,4.7704E-05
95.15,5.09913E-05
95.16,4.63918E-05
95.17,3.42594E-05
95.18,1.59301E-05
95.19,-6.42977E-06
95.2,-3.00797E-05
95.21,-5.20344E-05
95.22,-6.94285E-05
95.23,-7.9873E-05
95.24,-8.17583E-05
95.25,-7.44664E-05
95.26,-5.84647E-05
95.27,-3.52671E-05
95.28,-7.26722E-06
95.29,2.25376E-05
95.3,5.08983E-05
95.31,7.46972E-05
95.32,9.13176E-05
95.33,9.89511E-05
95.34,9.68091E-05
95.35,8.52106E-05
95.36,6.55378E-05
95.37,4.0066E-05
95.38,1.16885E-05
95.39,-1.64279E-05
95.4,-4.12168E-05
95.41,-6.00696E-05
95.42,-7.11331E-05
95.43,-7.35133E-05
95.44,-6.73605E-05
95.45,-5.38274E-05
95.46,-3.49064E-05
95.47,-1.31678E-05
95.48,8.56812E-06
95.49,2.75818E-05
95.5,4.15856E-05
95.51,4.89937E-05
95.52,4.90987E-05
95.53,4.2135E-05
95.54,2.92248E-05
95.55,1.22165E-05
95.56,-6.56259E-06
95.57,-2.46043E-05
95.58,-3.95337E-05
95.59,-4.93992E-05
95.6,-5.2906E-05
95.61,-4.95672E-05
95.62,-3.97556E-05
95.63,-2.46541E-05
95.64,-6.10928E-06
95.65,1.35918E-05
95.66,3.19972E-05
95.67,4.67851E-05
95.68,5.60455E-05
95.69,5.85143E-05
95.7,5.37335E-05
95.71,4.21159E-05
95.72,2.49075E-05
95.73,4.0488E-06
95.74,-1.80485E-05
95.75,-3.87841E-05
95.76,-5.56777E-05
95.77,-6.66659E-05
95.78,-7.03517E-05
95.79,-6.61752E-05
95.8,-5.44848E-05
95.81,-3.64996E-05
95.82,-1.41667E-05
95.83,1.0068E-05
95.84,3.35491E-05
95.85,5.37233E-05
95.86,6.84379E-05
95.87,7.61868E-05
95.88,7.62773E-05
95.89,6.88965E-05
95.9,5.50716E-05
95.91,3.65302E-05
95.92,1.54799E-05
95.93,-5.6645E-06
95.94,-2.45713E-05
95.95,-3.92651E-05
95.96,-4.83496E-05
95.97,-5.11545E-05
95.98,-4.77909E-05
95.99,-3.91121E-05
96,-2.65858E-05
96.01,-1.20959E-05
96.02,2.3E-06
96.03,1.46287E-05
96.04,2.32432E-05
96.05,2.70209E-05
96.06,2.54944E-05
96.07,1.89019E-05
96.08,8.1509E-06
96.09,-5.2982E-06
96.1,-1.96153E-05
96.11,-3.28278E-05
96.12,-4.30648E-05
96.13,-4.87895E-05
96.14,-4.89912E-05
96.15,-4.33156E-05
96.16,-3.21163E-05
96.17,-1.64222E-05
96.18,2.17528E-06
96.19,2.17022E-05
96.2,4.00283E-05
96.21,5.51123E-05
96.22,6.52381E-05
96.23,6.92147E-05
96.24,6.65163E-05
96.25,5.73466E-05
96.26,4.26203E-05
96.27,2.38631E-05
96.28,3.04199E-06
96.29,-1.76546E-05
96.3,-3.6063E-05
96.31,-5.02868E-05
96.32,-5.89091E-05
96.33,-6.11488E-05
96.34,-5.69428E-05
96.35,-4.69448E-05
96.36,-3.24399E-05
96.37,-1.51871E-05
96.38,2.7936E-06
96.39,1.94607E-05
96.4,3.29907E-05
96.41,4.1988E-05
96.42,4.56389E-05
96.43,4.37949E-05
96.44,3.69727E-05
96.45,2.62749E-05
96.46,1.32407E-05
96.47,-3.54018E-07
96.48,-1.2723E-05
96.49,-2.22936E-05
96.5,-2.79019E-05
96.51,-2.89354E-05
96.52,-2.54052E-05
96.53,-1.79393E-05
96.54,-7.69832E-06
96.55,3.77715E-06
96.56,1.47671E-05
96.57,2.35967E-05
96.58,2.88552E-05
96.59,2.95831E-05
96.6,2.5402E-05
96.61,1.65724E-05
96.62,3.9711E-06
96.63,-1.10081E-05
96.64,-2.6618E-05
96.65,-4.09659E-05
96.66,-5.22388E-05
96.67,-5.89212E-05
96.68,-5.99773E-05
96.69,-5.49784E-05
96.7,-4.416E-05
96.71,-2.84041E-05
96.72,-9.14718E-06
96.73,1.1773E-05
96.74,3.23169E-05
96.75,5.04639E-05
96.76,6.44327E-05
96.77,7.28739E-05
96.78,7.50154E-05
96.79,7.07439E-05
96.8,6.06113E-05
96.81,4.57684E-05
96.82,2.78297E-05
96.83,8.68765E-06
96.84,-9.70398E-06
96.85,-2.55512E-05
96.86,-3.74197E-05
96.87,-4.43899E-05
96.88,-4.61483E-05
96.89,-4.30041E-05
96.9,-3.5831E-05
96.91,-2.59401E-05
96.92,-1.49013E-05
96.93,-4.33522E-06
96.94,4.29631E-06
96.95,9.87703E-06
96.96,1.17745E-05
96.97,9.91385E-06
96.98,4.77715E-06
96.99,-2.67008E-06
97,-1.1116E-05
97.01,-1.90848E-05
97.02,-2.514E-05
97.03,-2.80826E-05
97.04,-2.71187E-05
97.05,-2.19743E-05
97.06,-1.2943E-05
97.07,-8.61187E-07
97.08,1.29873E-05
97.09,2.70233E-05
97.1,3.95635E-05
97.11,4.90264E-05
97.12,5.4127E-05
97.13,5.40388E-05
97.14,4.85007E-05
97.15,3.78588E-05
97.16,2.30371E-05
97.17,5.44063E-06
97.18,-1.31967E-05
97.19,-3.10025E-05
97.2,-4.61719E-05
97.21,-5.71658E-05
97.22,-6.28786E-05
97.23,-6.27566E-05
97.24,-5.68536E-05
97.25,-4.58189E-05
97.26,-3.08182E-05
97.27,-1.33991E-05
97.28,4.68385E-06
97.29,2.16642E-05
97.3,3.59553E-05
97.31,4.63167E-05
97.32,5.19786E-05
97.33,5.27078E-05
97.34,4.88118E-05
97.35,4.10797E-05
97.36,3.06701E-05
97.37,1.8958E-05
97.38,7.36236E-06
97.39,-2.82734E-06
97.4,-1.06022E-05
97.41,-1.53465E-05
97.42,-1.68977E-05
97.43,-1.55475E-05
97.44,-1.19841E-05
97.45,-7.1854E-06
97.46,-2.275E-06
97.47,1.63824E-06
97.48,3.61735E-06
97.49,3.03046E-06
97.5,-3.56704E-07
97.51,-6.34094E-06
97.52,-1.42993E-05
97.53,-2.32621E-05
97.54,-3.20321E-05
97.55,-3.9335E-05
97.56,-4.39824E-05
97.57,-4.50283E-05
97.58,-4.18975E-05
97.59,-3.44726E-05
97.6,-2.31272E-05
97.61,-8.70056E-06
97.62,7.58297E-06
97.63,2.42417E-05
97.64,3.96963E-05
97.65,5.24433E-05
97.66,6.12218E-05
97.67,6.51539E-05
97.68,6.38422E-05
97.69,5.74137E-05
97.7,4.6504E-05
97.71,3.2185E-05
97.72,1.58457E-05
97.73,-9.61525E-07
97.74,-1.66878E-05
97.75,-2.99514E-05
97.76,-3.96775E-05
97.77,-4.51997E-05
97.78,-4.63134E-05
97.79,-4.32759E-05
97.8,-3.67561E-05
97.81,-2.774E-05
97.82,-1.74056E-05
97.83,-6.98148E-06
97.84,2.39484E-06
97.85,9.80155E-06
97.86,1.46279E-05
97.87,1.66294E-05
97.88,1.59379E-05
97.89,1.30265E-05
97.9,8.63316E-06
97.91,3.65515E-06
97.92,-9.75627E-07
97.93,-4.41869E-06
97.94,-6.03829E-06
97.95,-5.48949E-06
97.96,-2.76638E-06
97.97,1.79383E-06
97.98,7.55169E-06
97.99,1.36466E-05
98,1.91085E-05
98.01,2.29862E-05
98.02,2.44768E-05
98.03,2.30396E-05
98.04,1.84793E-05
98.05,1.09888E-05
98.06,1.14379E-06
98.07,-1.01504E-05
98.08,-2.17542E-05
98.09,-3.24206E-05
98.1,-4.09381E-05
98.11,-4.6274E-05
98.12,-4.76983E-05
98.13,-4.48749E-05
98.14,-3.79085E-05
98.15,-2.73407E-05
98.16,-1.40963E-05
98.17,6.15142E-07
98.18,1.54288E-05
98.19,2.89724E-05
98.2,4.00126E-05
98.21,4.75855E-05
98.22,5.10946E-05
98.23,5.03663E-05
98.24,4.56575E-05
98.25,3.76154E-05
98.26,2.71945E-05
98.27,1.55421E-05
98.28,3.86524E-06
98.29,-6.7043E-06
98.3,-1.52327E-05
98.31,-2.10793E-05
98.32,-2.39555E-05
98.33,-2.39397E-05
98.34,-2.14496E-05
98.35,-1.71735E-05
98.36,-1.19727E-05
98.37,-6.76486E-06
98.38,-2.40318E-06
98.39,4.32566E-07
98.4,1.3218E-06
98.41,1.5423E-07
98.42,-2.85925E-06
98.43,-7.21716E-06
98.44,-1.21956E-05
98.45,-1.69456E-05
98.46,-2.06071E-05
98.47,-2.24263E-05
98.48,-2.18607E-05
98.49,-1.86588E-05
98.5,-1.29042E-05
98.51,-5.01833E-06
98.52,4.27996E-06
98.53,1.40532E-05
98.54,2.32531E-05
98.55,3.08443E-05
98.56,3.593E-05
98.57,3.78621E-05
98.58,3.63251E-05
98.59,3.13793E-05
98.6,2.3462E-05
98.61,1.33427E-05
98.62,2.03945E-06
98.63,-9.29424E-06
98.64,-1.94989E-05
98.65,-2.75394E-05
98.66,-3.26207E-05
98.67,-3.42757E-05
98.68,-3.2415E-05
98.69,-2.73319E-05
98.7,-1.96649E-05
98.71,-1.03189E-05
98.72,-3.57827E-07
98.73,9.12012E-06
98.74,1.71094E-05
98.75,2.28104E-05
98.76,2.57168E-05
98.77,2.56654E-05
98.78,2.28448E-05
98.79,1.77609E-05
98.8,1.1165E-05
98.81,3.95397E-06
98.82,-2.94436E-06
98.83,-8.68725E-06
98.84,-1.26189E-05
98.85,-1.43467E-05
98.86,-1.37824E-05
98.87,-1.11451E-05
98.88,-6.9247E-06
98.89,-1.8129E-06
98.9,3.3896E-06
98.91,7.87837E-06
98.92,1.09493E-05
98.93,1.20888E-05
98.94,1.10398E-05
98.95,7.83554E-06
98.96,2.79679E-06
98.97,-3.50534E-06
98.98,-1.0318E-05
98.99,-1.67976E-05
99,-2.21115E-05
99.01,-2.55404E-05
99.02,-2.65665E-05
99.03,-2.4939E-05
99.04,-2.07082E-05
99.05,-1.42238E-05
99.06,-6.0984E-06
99.07,2.86099E-06
99.08,1.17439E-05
99.09,1.96402E-05
99.1,2.57445E-05
99.11,2.94478E-05
99.12,3.04069E-05
99.13,2.85823E-05
99.14,2.42409E-05
99.15,1.7922E-05
99.16,1.03728E-05
99.17,2.45893E-06
99.18,-4.93791E-06
99.19,-1.10231E-05
99.2,-1.5181E-05
99.21,-1.70437E-05
99.22,-1.65301E-05
99.23,-1.3849E-05
99.24,-9.46728E-06
99.25,-4.04781E-06
99.26,1.6364E-06
99.27,6.79931E-06
99.28,1.07393E-05
99.29,1.29243E-05
99.3,1.30551E-05
99.31,1.10986E-05
99.32,7.28843E-06
99.33,2.09255E-06
99.34,-3.84678E-06
99.35,-9.79349E-06
99.36,-1.50084E-05
99.37,-1.88387E-05
99.38,-2.07968E-05
99.39,-2.06168E-05
99.4,-1.82859E-05
99.41,-1.40438E-05
99.42,-8.35317E-06
99.43,-1.84405E-06
99.44,4.76104E-06
99.45,1.07318E-05
99.46,1.54152E-05
99.47,1.83105E-05
99.48,1.91262E-05
99.49,1.78119E-05
99.5,1.45624E-05
99.51,9.79292E-06
99.52,4.08875E-06
99.53,-1.86397E-06
99.54,-7.35927E-06
99.55,-1.1754E-05
99.56,-1.45428E-05
99.57,-1.54163E-05
99.58,-1.42961E-05
99.59,-1.13423E-05
99.6,-6.93274E-06
99.61,-1.61599E-06
99.62,3.95526E-06
99.63,9.10343E-06
99.64,1.32079E-05
99.65,1.57793E-05
99.66,1.65187E-05
99.67,1.53518E-05
99.68,1.24375E-05
99.69,8.14714E-06
99.7,3.01799E-06
99.71,-2.31265E-06
99.72,-7.18592E-06
99.73,-1.1002E-05
99.74,-1.32934E-05
99.75,-1.37824E-05
99.76,-1.24146E-05
99.77,-9.3668E-06
99.78,-5.02515E-06
99.79,6.05326E-08
99.8,5.24322E-06
99.81,9.85674E-06
99.82,1.32965E-05
99.83,1.50929E-05
99.84,1.4969E-05
99.85,1.28753E-05
99.86,8.99704E-06
99.87,3.73389E-06
99.88,-2.34612E-06
99.89,-8.57271E-06
99.9,-1.42515E-05
99.91,-1.87447E-05
99.92,-2.15454E-05
99.93,-2.23353E-05
99.94,-2.10202E-05
99.95,-1.77397E-05
99.96,-1.28484E-05
99.97,-6.87268E-06
99.98,-4.48708E-07
99.99,5.75246E-06
100,1.11019E-05
100.01,1.50841E-05
100.02,1.73532E-05
100.03,1.77691E-05
100.04,1.64083E-05
100.05,1.35492E-05
100.06,9.6339E-06
100.07,5.21116E-06
100.08,8.67648E-07
100.09,-2.84426E-06
100.1,-5.47351E-06
100.11,-6.72416E-06
100.12,-6.4896E-06
100.13,-4.86324E-06
100.14,-2.12435E-06
100.15,1.29895E-06
100.16,4.88517E-06
100.17,8.08644E-06
100.18,1.03989E-05
100.19,1.14281E-05
100.2,1.09402E-05
100.21,8.89496E-06
100.22,5.45359E-06
100.23,9.62168E-07
100.24,-4.08809E-06
100.25,-9.11911E-06
100.26,-1.35358E-05
100.27,-1.67988E-05
100.28,-1.84913E-05
100.29,-1.83721E-05
100.3,-1.64076E-05
100.31,-1.27784E-05
100.32,-7.86124E-06
100.33,-2.18593E-06
100.34,3.62602E-06
100.35,8.93404E-06
100.36,1.31537E-05
100.37,1.58254E-05
100.38,1.66674E-05
100.39,1.56086E-05
100.4,1.27951E-05
100.41,8.57131E-06
100.42,3.43779E-06
100.43,-2.00865E-06
100.44,-7.14573E-06
100.45,-1.13982E-05
100.46,-1.43035E-05
100.47,-1.55631E-05
100.48,-1.50735E-05
100.49,-1.29336E-05
100.5,-9.42808E-06
100.51,-4.98976E-06
100.52,-1.44739E-07
100.53,4.55163E-06
100.54,8.58084E-06
100.55,1.15214E-05
100.56,1.30958E-05
100.57,1.31995E-05
100.58,1.19083E-05
100.59,9.46401E-06
100.6,6.2401E-06
100.61,2.69242E-06
100.62,-6.99436E-07
100.63,-3.49268E-06
100.64,-5.33645E-06
100.65,-6.01491E-06
100.66,-5.47304E-06
100.67,-3.82229E-06
100.68,-1.32533E-06
100.69,1.63816E-06
100.7,4.62031E-06
100.71,7.16254E-06
100.72,8.85467E-06
100.73,9.38821E-06
100.74,8.59738E-06
100.75,6.4826E-06
100.76,3.21365E-06
100.77,-8.88129E-07
100.78,-5.38638E-06
100.79,-9.78076E-06
100.8,-1.35661E-05
100.81,-1.62927E-05
100.82,-1.76206E-05
100.83,-1.73607E-05
100.84,-1.54985E-05
100.85,-1.21975E-05
100.86,-7.78124E-06
100.87,-2.69723E-06
100.88,2.53407E-06
100.89,7.37823E-06
100.9,1.13472E-05
100.91,1.4054E-05
100.92,1.52554E-05
100.93,1.48773E-05
100.94,1.30207E-05
100.95,9.94682E-06
100.96,6.04489E-06
100.97,1.78454E-06
100.98,-2.33952E-06
100.99,-5.86491E-06
101,-8.41402E-06
101.01,-9.73531E-06
101.02,-9.72896E-06
101.03,-8.45405E-06
101.04,-6.11676E-06
101.05,-3.0416E-06
101.06,3.70726E-07
101.07,3.69339E-06
101.08,6.52527E-06
101.09,8.53847E-06
101.1,9.51571E-06
101.11,9.3736E-06
101.12,8.16912E-06
101.13,6.08899E-06
101.14,3.42345E-06
101.15,5.28024E-07
101.16,-2.22216E-06
101.17,-4.47964E-06
101.18,-5.96789E-06
101.19,-6.51539E-06
101.2,-6.07641E-06
